sha256,image_path,source_project,source_dataset,original_label,unified_label,conflicting_labels,resolution
aef0ca5651e3cd21c3d191c1f17b0459843caa336d7ccf9b6f7ccf5885ddc62e,/backup/TeleDerm/Derma/Open_Source_Datasets/18-03-2026/Kaggle new datasets/Dermnet/train/Nail Fungus and other Nail Disease/lichen-planus-189.jpg,dermassist,DermNet,Nail Fungus,fungal_nail_infections,fungal_nail_infections|plaque_psoriasis,kept_protected_original_8:plaque_psoriasis
af46682a87122a9df146b7561b99783b77b2cef873de1780d696ac00e80c7b84,/backup/TeleDerm/Derma/Open_Source_Datasets/18-03-2026/Kaggle new datasets/Dermnet/train/Nail Fungus and other Nail Disease/lichen-planus-12.jpg,dermassist,DermNet,Nail Fungus,fungal_nail_infections,fungal_nail_infections|plaque_psoriasis,kept_protected_original_8:plaque_psoriasis
af5d4a0e5f9713e176c00bef70a18964139e8e924069726f60d71b660e60ab7a,/backup/Intern/Devraj/home_cache/kagglehub/datasets/pacificrm/skindiseasedataset/versions/6/SkinDisease/SkinDisease/train/Candidiasis/candidiasis-large-skin-folds-161.jpeg,devraj,pacific_train,Candidiasis,candidiasis,candidiasis|tinea_corporis,kept_protected_original_8:tinea_corporis
afb075e1f86cbfcc8ce75aa936db8c369083b6abeea7893304cedd18dafef770,/backup/Intern/Devraj/home_cache/kagglehub/datasets/pacificrm/skindiseasedataset/versions/6/SkinDisease/SkinDisease/train/Candidiasis/1256__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd.jpeg,devraj,pacific_train,Candidiasis,candidiasis,candidiasis|tinea_corporis,kept_protected_original_8:tinea_corporis
b069b7a66f22ed8ec07f9cdb899ef7dab6a87f2857646d8b7ff54d509db95edf,/backup/TeleDerm/Derma/Open_Source_Datasets/18-03-2026/Kaggle new datasets/Dermnet/train/Nail Fungus and other Nail Disease/lichen-planus-104.jpg,dermassist,DermNet,Nail Fungus,fungal_nail_infections,fungal_nail_infections|plaque_psoriasis,kept_protected_original_8:plaque_psoriasis
b0751f0794ff256ac41de1ea2c36f46c4c6837efc83c8c492d82eed193de705a,/backup/TeleDerm/Derma/Open_Source_Datasets/18-03-2026/Kaggle new datasets/Dermnet/train/Nail Fungus and other Nail Disease/alopecia-areata-16.jpg,dermassist,DermNet,Nail Fungus,fungal_nail_infections,alopecia_areata|fungal_nail_infections,kept_protected_original_8:alopecia_areata
b0f4ebfd424d1bb932461dfea1770082b1e9f10d6d227a9456073ed8cb160d3e,/backup/Intern/Devraj/home_cache/kagglehub/datasets/pacificrm/skindiseasedataset/versions/6/SkinDisease/SkinDisease/test/Candidiasis/candida-penis-22.jpeg,devraj,pacific_test,Candidiasis,candidiasis,candidiasis|tinea_corporis,kept_protected_original_8:tinea_corporis
b12c36e9e2ac52937a945e7cc2849841d6ce3837dce403625fa7b6fd93688f4e,/backup/Intern/Devraj/home_cache/kagglehub/datasets/pacificrm/skindiseasedataset/versions/6/SkinDisease/SkinDisease/test/Candidiasis/candidiasis-large-skin-folds-168.jpeg,devraj,pacific_test,Candidiasis,candidiasis,candidiasis|tinea_corporis,kept_protected_original_8:tinea_corporis
b1ac75e725761bfa700a9100f49e7347368551fbe7dd1c5c19222feb82acbe08,/backup/TeleDerm/Derma/Open_Source_Datasets/18-03-2026/Kaggle new datasets/Skin diseases image dataset/IMG_CLASSES/10. Warts Molluscum and other Viral Infections - 2103/6_316.jpg,dermassist,Skin_Diseases_Image,Verruca,warts,plaque_psoriasis|warts,kept_protected_original_8:plaque_psoriasis
b1d90a6b1289723176f3404ac99798550cad307992350449623f50d977dce99b,/backup/TeleDerm/Derma/Open_Source_Datasets/18-03-2026/Kaggle new datasets/Skin diseases image dataset/IMG_CLASSES/3. Atopic Dermatitis - 1.25k/6_38.jpg,dermassist,Skin_Diseases_Image,Atopic Dermatitis,atopic_dermatitis,atopic_dermatitis|plaque_psoriasis,excluded_all_conflicting_labels
b1d90a6b1289723176f3404ac99798550cad307992350449623f50d977dce99b,/backup/TeleDerm/Derma/Open_Source_Datasets/18-03-2026/Kaggle new datasets/Skin diseases image dataset/IMG_CLASSES/7. Psoriasis pictures Lichen Planus and related diseases - 2k/13_20.jpg,dermassist,Skin_Diseases_Image,Psoriasis,plaque_psoriasis,atopic_dermatitis|plaque_psoriasis,excluded_all_conflicting_labels
b25d191847c2efbbf8d36c5ef58c32e1b7259c6ab9247657a8744105dc329b78,/backup/Intern/Devraj/home_cache/kagglehub/datasets/pacificrm/skindiseasedataset/versions/6/SkinDisease/SkinDisease/train/Candidiasis/candida-penis-23.jpeg,devraj,pacific_train,Candidiasis,candidiasis,candidiasis|tinea_corporis,kept_protected_original_8:tinea_corporis
b2a1ad80135742d9ece20ea02a6e393c240e57919dea51f4beae582975f7de55,/backup/Intern/Devraj/home_cache/kagglehub/datasets/pacificrm/skindiseasedataset/versions/6/SkinDisease/SkinDisease/train/Candidiasis/candidiasis-large-skin-folds-103.jpeg,devraj,pacific_train,Candidiasis,candidiasis,candidiasis|tinea_corporis,kept_protected_original_8:tinea_corporis
b36a400b23c7a117163b05c68d532a93113c32aab0b67628ad5dd0392d85052a,/backup/Intern/Devraj/home_cache/kagglehub/datasets/pacificrm/skindiseasedataset/versions/6/SkinDisease/SkinDisease/train/Candidiasis/candidiasis-large-skin-folds-17.jpeg,devraj,pacific_train,Candidiasis,candidiasis,candidiasis|tinea_corporis,kept_protected_original_8:tinea_corporis
b3ef368cff4681487961f0fa13a478fc66ee24195712bbfed49047ff6d0227bf,/backup/TeleDerm/Derma/Open_Source_Datasets/18-03-2026/Kaggle new datasets/Dermnet/train/Nail Fungus and other Nail Disease/lichen-planus-133.jpg,dermassist,DermNet,Nail Fungus,fungal_nail_infections,fungal_nail_infections|plaque_psoriasis,kept_protected_original_8:plaque_psoriasis
b42891f42219b179ed778a8d02f44af4b05724c1f81d9a93b2836dc60ca0911b,/backup/TeleDerm/Derma/Open_Source_Datasets/18-03-2026/Kaggle new datasets/Dermnet/test/Nail Fungus and other Nail Disease/lichen-planus-106.jpg,dermassist,DermNet,Nail Fungus,fungal_nail_infections,fungal_nail_infections|plaque_psoriasis,kept_protected_original_8:plaque_psoriasis
b4b22c78d726ddc6e7a4f3b00e81f47507833b311bfca6773a60966e218c512c,/backup/TeleDerm/Derma/Open_Source_Datasets/18-03-2026/Kaggle new datasets/Dermnet/train/Nail Fungus and other Nail Disease/lichen-planus-117.jpg,dermassist,DermNet,Nail Fungus,fungal_nail_infections,fungal_nail_infections|plaque_psoriasis,kept_protected_original_8:plaque_psoriasis
b4d36c49b47862c3fa23fc5f4fa22938e90df031b93c7b5081f99fe03d4fb54d,/backup/TeleDerm/Derma/Open_Source_Datasets/18-03-2026/Kaggle new datasets/Dermnet/test/Nail Fungus and other Nail Disease/lichen-planus-167.jpg,dermassist,DermNet,Nail Fungus,fungal_nail_infections,fungal_nail_infections|plaque_psoriasis,kept_protected_original_8:plaque_psoriasis
b4e01b6fdb15b63d7526d7c3252af00a37191fb00bbffa44dadcb03fe41d6c71,/backup/TeleDerm/Derma/Open_Source_Datasets/18-03-2026/Kaggle new datasets/Skin diseases image dataset/IMG_CLASSES/10. Warts Molluscum and other Viral Infections - 2103/6_118.jpg,dermassist,Skin_Diseases_Image,Verruca,warts,plaque_psoriasis|warts,kept_protected_original_8:plaque_psoriasis
b525489b6242fa420578e46d3e666c1bedc31b34079d13d031df389250f6a6e3,/backup/Intern/Devraj/home_cache/kagglehub/datasets/pacificrm/skindiseasedataset/versions/6/SkinDisease/SkinDisease/train/Candidiasis/candidiasis-diaper-11.jpeg,devraj,pacific_train,Candidiasis,candidiasis,candidiasis|tinea_corporis,kept_protected_original_8:tinea_corporis
b54027a6c0d7cc29add62510706fa6d9bde62ae82cbf1fa88a9aaf2b937cc718,/backup/TeleDerm/Derma/Open_Source_Datasets/18-03-2026/Kaggle new datasets/Dermnet/train/Nail Fungus and other Nail Disease/lichen-planus-108.jpg,dermassist,DermNet,Nail Fungus,fungal_nail_infections,fungal_nail_infections|plaque_psoriasis,kept_protected_original_8:plaque_psoriasis
b56a34de684c64ab9b1eb39d53f4ca28ddb0295b76230f4837abfb6dc6b40eb8,/backup/Intern/Devraj/home_cache/kagglehub/datasets/pacificrm/skindiseasedataset/versions/6/SkinDisease/SkinDisease/train/Candidiasis/candidiasis-large-skin-folds-1.jpeg,devraj,pacific_train,Candidiasis,candidiasis,candidiasis|tinea_corporis,kept_protected_original_8:tinea_corporis
b5d62d828fb296e4c3c84130351162e892f4cd75943bb639a51c6fcebc2c6744,/backup/TeleDerm/Derma/Open_Source_Datasets/18-03-2026/Kaggle new datasets/Skin diseases image dataset/IMG_CLASSES/3. Atopic Dermatitis - 1.25k/6_190.jpg,dermassist,Skin_Diseases_Image,Atopic Dermatitis,atopic_dermatitis,atopic_dermatitis|plaque_psoriasis,excluded_all_conflicting_labels
b5d62d828fb296e4c3c84130351162e892f4cd75943bb639a51c6fcebc2c6744,/backup/TeleDerm/Derma/Open_Source_Datasets/18-03-2026/Kaggle new datasets/Skin diseases image dataset/IMG_CLASSES/7. Psoriasis pictures Lichen Planus and related diseases - 2k/16_20.jpg,dermassist,Skin_Diseases_Image,Psoriasis,plaque_psoriasis,atopic_dermatitis|plaque_psoriasis,excluded_all_conflicting_labels
b701c0bb07c998130b8d6b102ce9f3d21146b04cca7e02c9c1660087f8a460c9,/backup/TeleDerm/Derma/Open_Source_Datasets/18-03-2026/Kaggle new datasets/Dermnet/train/Nail Fungus and other Nail Disease/lichen-planus-96.jpg,dermassist,DermNet,Nail Fungus,fungal_nail_infections,fungal_nail_infections|plaque_psoriasis,kept_protected_original_8:plaque_psoriasis
b778b3336bef87cdc12fe2e0501fb1c86ed53d5b97f1878a44aedc60c51a0ab0,/backup/Intern/Devraj/home_cache/kagglehub/datasets/pacificrm/skindiseasedataset/versions/6/SkinDisease/SkinDisease/train/Psoriasis/facial-psoriasis22__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd.jpeg,devraj,selected_900plus_final,plaque_psoriasis,plaque_psoriasis,atopic_dermatitis|plaque_psoriasis,excluded_all_conflicting_labels
b778b3336bef87cdc12fe2e0501fb1c86ed53d5b97f1878a44aedc60c51a0ab0,/backup/TeleDerm/Derma/Open_Source_Datasets/18-03-2026/Kaggle new datasets/Skin diseases image dataset/IMG_CLASSES/3. Atopic Dermatitis - 1.25k/6_274.jpg,dermassist,Skin_Diseases_Image,Atopic Dermatitis,atopic_dermatitis,atopic_dermatitis|plaque_psoriasis,excluded_all_conflicting_labels
b778b3336bef87cdc12fe2e0501fb1c86ed53d5b97f1878a44aedc60c51a0ab0,/backup/TeleDerm/Derma/Open_Source_Datasets/18-03-2026/Kaggle new datasets/Skin diseases image dataset/IMG_CLASSES/7. Psoriasis pictures Lichen Planus and related diseases - 2k/10_21.jpg,dermassist,Skin_Diseases_Image,Psoriasis,plaque_psoriasis,atopic_dermatitis|plaque_psoriasis,excluded_all_conflicting_labels
b78dd89ada3679ce51391cc9a2b5e1a60504fa0bfc92506b124932ca03d0800a,/backup/Intern/Devraj/home_cache/kagglehub/datasets/pacificrm/skindiseasedataset/versions/6/SkinDisease/SkinDisease/train/Candidiasis/candidiasis-mouth-10.jpeg,devraj,pacific_train,Candidiasis,candidiasis,candidiasis|tinea_corporis,kept_protected_original_8:tinea_corporis
b7e94544d75e9d2041bc010a804e1371ae4606b658d675382078ead875e55b2e,/backup/TeleDerm/Derma/Open_Source_Datasets/18-03-2026/Kaggle new datasets/Dermnet/test/Nail Fungus and other Nail Disease/alopecia-areata-14.jpg,dermassist,DermNet,Nail Fungus,fungal_nail_infections,alopecia_areata|fungal_nail_infections,kept_protected_original_8:alopecia_areata
b7f78593595af8c85ef5ac94c4263b37816a0e966833df05ef4b675c751b968b,/backup/TeleDerm/Derma/Open_Source_Datasets/18-03-2026/Kaggle new datasets/Skin diseases image dataset/IMG_CLASSES/10. Warts Molluscum and other Viral Infections - 2103/210_0_9.jpg,dermassist,Skin_Diseases_Image,Verruca,warts,atopic_dermatitis|warts,kept_protected_original_8:atopic_dermatitis
b8a1b1cf5a8c55d0631bf5222e956f13f0bf3f0c516fa1748ddd783e8883edb7,/backup/TeleDerm/Derma/Open_Source_Datasets/18-03-2026/Kaggle new datasets/Dermnet/test/Nail Fungus and other Nail Disease/alopecia-areata-17.jpg,dermassist,DermNet,Nail Fungus,fungal_nail_infections,alopecia_areata|fungal_nail_infections,kept_protected_original_8:alopecia_areata
b8a51a1cdd8f86c427548ac28d308a4232e86d38703233b07983d3c433c608e8,/backup/Intern/Devraj/home_cache/kagglehub/datasets/pacificrm/skindiseasedataset/versions/6/SkinDisease/SkinDisease/train/Candidiasis/candidiasis-diaper-13.jpeg,devraj,pacific_train,Candidiasis,candidiasis,candidiasis|tinea_corporis,kept_protected_original_8:tinea_corporis
b9455c4ba94fe3915f62b86937df180906373adedec00f204087af1ffd51402c,/backup/TeleDerm/Derma/Open_Source_Datasets/18-03-2026/Kaggle new datasets/Dermnet/train/Nail Fungus and other Nail Disease/alopecia-areata-35.jpg,dermassist,DermNet,Nail Fungus,fungal_nail_infections,alopecia_areata|fungal_nail_infections,kept_protected_original_8:alopecia_areata
b9a19ccc4b52df366bfeb607144728ae84f430d609db767587b07cc9d23e243d,/backup/TeleDerm/Derma/Open_Source_Datasets/18-03-2026/Kaggle new datasets/Dermnet/train/Acne and Rosacea Photos/milia-14.jpg,dermassist,DermNet,Acne,acne_vulgaris,acne_vulgaris|vitiligo,excluded_all_conflicting_labels
b9a19ccc4b52df366bfeb607144728ae84f430d609db767587b07cc9d23e243d,/backup/TeleDerm/Derma/Open_Source_Datasets/18-03-2026/Kaggle new datasets/Dermnet/train/Light Diseases and Disorders of Pigmentation/milia-14.jpg,dermassist,DermNet,Vitiligo,vitiligo,acne_vulgaris|vitiligo,excluded_all_conflicting_labels
b9a19ccc4b52df366bfeb607144728ae84f430d609db767587b07cc9d23e243d,/backup/TeleDerm/Derma/Open_Source_Datasets/18-03-2026/Kaggle new datasets/Dermnet/test/Acne and Rosacea Photos/milia-14.jpg,dermassist,DermNet,Acne,acne_vulgaris,acne_vulgaris|vitiligo,excluded_all_conflicting_labels
b9a19ccc4b52df366bfeb607144728ae84f430d609db767587b07cc9d23e243d,/backup/TeleDerm/Derma/Open_Source_Datasets/18-03-2026/Kaggle new datasets/Skin Diseases/kaggle/train/3. Akne/milia-14.jpg,dermassist,Skin_Diseases_Kaggle,Acne,acne_vulgaris,acne_vulgaris|vitiligo,excluded_all_conflicting_labels
b9a19ccc4b52df366bfeb607144728ae84f430d609db767587b07cc9d23e243d,/backup/TeleDerm/Derma/Open_Source_Datasets/18-03-2026/Kaggle new datasets/Skin Diseases/kaggle/test/3. Akne/milia-14.jpg,dermassist,Skin_Diseases_Kaggle,Acne,acne_vulgaris,acne_vulgaris|vitiligo,excluded_all_conflicting_labels
b9a19ccc4b52df366bfeb607144728ae84f430d609db767587b07cc9d23e243d,/backup/TeleDerm/Derma/Open_Source_Datasets/18-03-2026/Kaggle new datasets/Skin Diseases/kaggle/test/4. Pigment/milia-14.jpg,dermassist,Skin_Diseases_Kaggle,Vitiligo,vitiligo,acne_vulgaris|vitiligo,excluded_all_conflicting_labels
b9e4b9f0501d161907cc7a2c3d0f918f5d467fb87a665ccea5e839824d54c975,/backup/Intern/Devraj/home_cache/kagglehub/datasets/pacificrm/skindiseasedataset/versions/6/SkinDisease/SkinDisease/train/Candidiasis/candida-groin-4.jpeg,devraj,pacific_train,Candidiasis,candidiasis,candidiasis|tinea_corporis,kept_protected_original_8:tinea_corporis
ba5975ca1c4712daf6f0a27be58abc6c4afd42426bea0ab946a9e77af09d6b80,/backup/Intern/Devraj/home_cache/kagglehub/datasets/pacificrm/skindiseasedataset/versions/6/SkinDisease/SkinDisease/train/Candidiasis/candidiasis-large-skin-folds-15.jpeg,devraj,pacific_train,Candidiasis,candidiasis,candidiasis|tinea_corporis,kept_protected_original_8:tinea_corporis
ba8df4e478f9c0cadba53469a7b6d83d636d28855945b6579207254143813369,/backup/TeleDerm/Derma/Open_Source_Datasets/18-03-2026/Kaggle new datasets/Dermnet/test/Nail Fungus and other Nail Disease/alopecia-areata-54.jpg,dermassist,DermNet,Nail Fungus,fungal_nail_infections,alopecia_areata|fungal_nail_infections,kept_protected_original_8:alopecia_areata
baafdc7479e110aa968e7d0ede02d3fa671586d3700076bfcd75228d9ba1d56b,/backup/Intern/Devraj/home_cache/kagglehub/datasets/pacificrm/skindiseasedataset/versions/6/SkinDisease/SkinDisease/train/Candidiasis/candida-penis-4.jpeg,devraj,pacific_train,Candidiasis,candidiasis,candidiasis|tinea_corporis,kept_protected_original_8:tinea_corporis
bb18640cce7698f7ee37102c944c3bbe281d6354870a04dc2b10152a5f5f3b5e,/backup/Intern/Devraj/home_cache/kagglehub/datasets/pacificrm/skindiseasedataset/versions/6/SkinDisease/SkinDisease/train/Candidiasis/candidiasis-vaginal-3.jpeg,devraj,pacific_train,Candidiasis,candidiasis,candidiasis|tinea_corporis,kept_protected_original_8:tinea_corporis
bbb4aa1ef8bc96928f53314e01e5e3779099ad1ca44f7638fb398be9bde1cb81,/backup/Intern/Devraj/home_cache/kagglehub/datasets/pacificrm/skindiseasedataset/versions/6/SkinDisease/SkinDisease/train/DrugEruption/drug-lichenoid-eruption-9.jpeg,devraj,pacific_train,DrugEruption,drug_eruptions,drug_eruptions|plaque_psoriasis,kept_protected_original_8:plaque_psoriasis
bbb4aa1ef8bc96928f53314e01e5e3779099ad1ca44f7638fb398be9bde1cb81,/backup/TeleDerm/Derma/Open_Source_Datasets/18-03-2026/Kaggle new datasets/Dermnet/train/Exanthems and Drug Eruptions/drug-lichenoid-eruption-9.jpg,dermassist,DermNet,Drug Eruption,drug_eruptions,drug_eruptions|plaque_psoriasis,kept_protected_original_8:plaque_psoriasis
bd382c2954c79e60e6502c74c68329b7f086a6262d674c095abd24c92262f0ef,/backup/Intern/Devraj/home_cache/kagglehub/datasets/pacificrm/skindiseasedataset/versions/6/SkinDisease/SkinDisease/train/Candidiasis/candidiasis-vaginal-6.jpeg,devraj,pacific_train,Candidiasis,candidiasis,candidiasis|tinea_corporis,kept_protected_original_8:tinea_corporis
be12ecc36d4feee7bb6b36da5ebdd0d9d0bc07f8fc467e2826250520bcb9c2c0,/backup/TeleDerm/Derma/Open_Source_Datasets/18-03-2026/Kaggle new datasets/Dermnet/train/Nail Fungus and other Nail Disease/lichen-planus-160.jpg,dermassist,DermNet,Nail Fungus,fungal_nail_infections,fungal_nail_infections|plaque_psoriasis,kept_protected_original_8:plaque_psoriasis
be5fd2b1fcf1cd34a53ff9f4fe0c1ee6b627ad407971698c8b3242e3ea88c4bf,/backup/TeleDerm/Derma/Open_Source_Datasets/18-03-2026/Kaggle new datasets/Dermnet/test/Cellulitis Impetigo and other Bacterial Infections/pitted-keratolysis-5.jpg,dermassist,DermNet,Cellulitis,cellulitis,cellulitis|tinea_corporis,kept_protected_original_8:tinea_corporis
be8acc97341b4b6f2151fa6766684cb4c18d97a2d14a61e3b30c6bad4c460b61,/backup/TeleDerm/Derma/Open_Source_Datasets/18-03-2026/Kaggle new datasets/Skin diseases image dataset/IMG_CLASSES/3. Atopic Dermatitis - 1.25k/6_158.jpg,dermassist,Skin_Diseases_Image,Atopic Dermatitis,atopic_dermatitis,atopic_dermatitis|plaque_psoriasis,excluded_all_conflicting_labels
be8acc97341b4b6f2151fa6766684cb4c18d97a2d14a61e3b30c6bad4c460b61,/backup/TeleDerm/Derma/Open_Source_Datasets/18-03-2026/Kaggle new datasets/Skin diseases image dataset/IMG_CLASSES/7. Psoriasis pictures Lichen Planus and related diseases - 2k/13_22.jpg,dermassist,Skin_Diseases_Image,Psoriasis,plaque_psoriasis,atopic_dermatitis|plaque_psoriasis,excluded_all_conflicting_labels
bf89f443267ecfd53824d0112634b7f8f7e62f5905ecb1c84f24fae93ea69740,/backup/Intern/Devraj/home_cache/kagglehub/datasets/pacificrm/skindiseasedataset/versions/6/SkinDisease/SkinDisease/train/Candidiasis/candidiasis-diaper-19.jpeg,devraj,pacific_train,Candidiasis,candidiasis,candidiasis|tinea_corporis,kept_protected_original_8:tinea_corporis
c0cbe71455b0965c60faeb3761be35ff2298866c6ce51db249c9db73f649d77a,/backup/Intern/Devraj/home_cache/kagglehub/datasets/pacificrm/skindiseasedataset/versions/6/SkinDisease/SkinDisease/test/Candidiasis/candidiasis-mouth-12.jpeg,devraj,pacific_test,Candidiasis,candidiasis,candidiasis|tinea_corporis,kept_protected_original_8:tinea_corporis
c0e7b85846a4d496d581477fbef4c9231d45069fb9c4e03122c028076fdbdee5,/backup/Intern/Devraj/home_cache/kagglehub/datasets/pacificrm/skindiseasedataset/versions/6/SkinDisease/SkinDisease/train/Candidiasis/candidiasis-large-skin-folds-163.jpeg,devraj,pacific_train,Candidiasis,candidiasis,candidiasis|tinea_corporis,kept_protected_original_8:tinea_corporis
c1cfabe971a934a7ed37f4be81662aba146835fb782189bbd4a75758a61f5156,/backup/TeleDerm/Derma/Open_Source_Datasets/18-03-2026/Kaggle new datasets/Dermnet/test/Nail Fungus and other Nail Disease/lichen-planus-204.jpg,dermassist,DermNet,Nail Fungus,fungal_nail_infections,fungal_nail_infections|plaque_psoriasis,kept_protected_original_8:plaque_psoriasis
c20d74fa2ab638a1a3803b89d744e03e0063201b893c7313f99d860cc37c4133,/backup/Intern/Devraj/home_cache/kagglehub/datasets/pacificrm/skindiseasedataset/versions/6/SkinDisease/SkinDisease/train/Candidiasis/candida-penis-43.jpeg,devraj,pacific_train,Candidiasis,candidiasis,candidiasis|tinea_corporis,kept_protected_original_8:tinea_corporis
c25b7e4534e9a29df9b16cf51757c29a2f416e2ad7da35cf86b44b74e86b0b35,/backup/Intern/Devraj/home_cache/kagglehub/datasets/pacificrm/skindiseasedataset/versions/6/SkinDisease/SkinDisease/train/Candidiasis/candidiasis-large-skin-folds-121.jpeg,devraj,pacific_train,Candidiasis,candidiasis,candidiasis|tinea_corporis,kept_protected_original_8:tinea_corporis
c26eb2054bb0e03d7c479fd55410b72f58fee718d70a26cd171d7ea1df08a494,/backup/Intern/Devraj/home_cache/kagglehub/datasets/pacificrm/skindiseasedataset/versions/6/SkinDisease/SkinDisease/test/Candidiasis/candida-penis-27.jpeg,devraj,pacific_test,Candidiasis,candidiasis,candidiasis|tinea_corporis,kept_protected_original_8:tinea_corporis
c2ce92e7eb29af9ba124676134e5e3c23656bef145c52ee24dde497b6bf5bedb,/backup/TeleDerm/Derma/Open_Source_Datasets/18-03-2026/Kaggle new datasets/Dermnet/train/Acne and Rosacea Photos/milia-11.jpg,dermassist,DermNet,Acne,acne_vulgaris,acne_vulgaris|vitiligo,excluded_all_conflicting_labels
